地震時間,經度,緯度,規模,深度
2021-06-29 13:30:56,122.18,24.53,4.96,71.13
2021-06-23 13:40:25,121.5,24.07,4.88,23.63
2021-06-20 15:03:56,121.83,24.55,4.02,9.82
2021-06-12 05:58:59,121.06,22.65,5.33,5.93
2021-06-11 16:55:20,121.56,23.87,4.2,10.65
2021-06-11 16:53:48,121.56,23.87,4.34,10.94
2021-06-11 15:36:44,121.52,23.89,4.94,10.78
2021-06-11 15:34:10,121.49,23.88,4.1,8.43
2021-06-11 15:33:26,121.53,23.89,5.46,10.62
2021-06-11 13:14:22,121.52,23.89,4.5,9.9
2021-06-11 13:12:49,121.52,23.9,5.12,11.32
2021-06-10 06:42:32,121.54,23.91,4.45,11.97
2021-05-26 00:48:01,121.49,23.94,5.01,20.19
2021-05-23 03:57:44,121.46,23.88,4.49,22.68
2021-05-19 13:00:28,121.9,24.8,4.27,12.35
2021-05-19 01:54:40,121.36,22.59,4.18,33.82
2021-05-13 16:38:18,121.47,23.07,4.04,38.54
2021-05-08 12:35:02,121.46,23.93,4.06,19.65
2021-05-08 09:04:32,120.82,22.74,4.31,4.06
2021-05-08 05:24:16,120.82,22.73,4.65,3.61
2021-05-06 21:48:02,121.32,22.16,4.18,35.57
2021-05-05 06:42:56,121.37,22.9,4.36,33.16
2021-04-29 22:35:41,121.66,21.87,4.88,29.54
2021-04-29 22:32:58,121.7,21.82,4.78,30.02
2021-04-29 06:30:17,121.48,23.93,4.08,18.65
2021-04-28 07:35:13,120.93,23.14,4.1,1.66
2021-04-28 06:10:52,120.92,23.15,4.81,1.56
2021-04-28 05:48:03,120.92,23.16,4.13,1.49
2021-04-28 04:27:47,120.92,23.16,4.18,1.01
2021-04-21 18:55:58,122.27,24.78,4.44,10.31
2021-04-21 11:01:48,121.44,23.82,4.05,14.68
2021-04-20 15:59:41,120.73,23.59,4.39,16.88
2021-04-18 22:14:38,121.48,23.86,6.26,14.42
2021-04-18 22:11:59,121.44,23.89,4.58,13.47
2021-04-18 22:11:40,121.48,23.87,5.8,16.3
2021-04-16 15:28:15,121.47,23.3,4.65,33.7
2021-04-15 02:09:37,122.02,24.83,4.54,14.67
2021-04-15 00:36:48,121.57,21.97,4.08,17.74
2021-04-12 09:08:08,121.68,24.01,4.09,30.17
2021-04-10 12:47:22,121.32,22.68,4.56,22.9
2021-04-08 00:28:45,121.95,24.39,4.37,28.44
2021-04-07 21:19:36,121.46,23.85,4.94,17.38
2021-04-02 13:50:56,121.07,22.5,4.1,24.58
2021-03-30 06:06:55,122.02,24.81,4.01,13.72
2021-03-28 14:41:18,122.75,24.54,5.54,94.66
2021-03-26 05:30:23,121.29,22.62,4.61,30.91
2021-03-25 01:02:51,121.28,22.84,4.23,18.03
2021-03-17 04:13:14,121.92,24.39,4.31,23.91
2021-03-14 20:30:40,121.43,23.17,4.06,26.1
2021-03-09 09:13:32,121.49,21.84,4.43,18.17
2021-03-09 09:07:09,121.52,21.88,4.85,23.94
2021-03-08 20:25:06,122.27,24.77,4.3,13.85
2021-03-08 09:39:33,121.38,23.24,4.03,20.4
2021-03-04 22:24:58,122.26,24.77,5.07,9.04
2021-03-02 17:23:01,121.16,21.91,5.89,27.63
2021-03-02 13:50:31,120.43,21.99,4.32,40.04
2021-02-25 04:09:08,121.98,24.69,4.77,59.48
2021-02-22 09:50:50,121.56,22.62,5.31,107.89
2021-02-21 01:58:13,121.52,24.08,4.06,21.15
2021-02-18 02:38:49,121.38,22.24,5.25,21.68
2021-02-17 20:07:38,121.2,22.97,4.23,7.5
2021-02-14 12:25:05,121.47,23.14,4.5,41.34
2021-02-11 18:39:40,121.34,23.37,4.49,42.56
2021-02-09 00:58:03,122.02,24.37,5.67,24.67
2021-02-09 00:56:31,122.36,24.36,5.58,70.04
2021-02-08 06:16:56,121.97,24.39,4.44,27.2
2021-02-07 01:36:03,122.61,24.66,6.21,111.27
2021-02-06 18:27:24,120.97,22.55,4.3,15.05
2021-02-04 20:06:48,120.7,23.16,4,7.33
2021-02-04 16:14:02,121.87,21.47,5.77,50.36
2021-01-31 18:12:02,121.35,22.99,4,38.7
2021-01-28 16:05:04,120.97,22.54,4.21,9.01
2021-01-28 15:29:32,120.98,22.54,5.16,9.12
2021-01-25 19:39:24,122.19,24.83,5.04,100.4
2021-01-24 16:33:27,120.41,22.76,4.18,31.77
2021-01-23 11:45:32,120.98,22.53,4.42,8.95
2021-01-17 07:10:59,121.35,22.54,5.51,21.1
2021-01-10 11:23:30,121.44,23.78,4.97,13.67
2021-01-09 19:35:53,122.02,24.73,5.84,72
2021-01-08 23:27:03,121.9,24.42,4.02,24.18
2021-01-08 17:04:16,121.52,21.99,4.18,12.84
2021-01-07 14:01:31,121.89,24.43,4.1,19.93
2021-01-06 04:11:23,121.44,23.79,4.34,14.07
2021-01-06 04:09:27,121.45,23.79,4.34,13.62
2021-01-01 01:42:03,121.79,24.53,4.51,65.16
2020-12-31 06:30:39,121.04,22.44,4.39,9.4
2020-12-26 08:28:47,120.41,22.64,4.23,34.92
2020-12-19 09:17:05,121.64,23.95,4.03,29.88
2020-12-15 02:45:33,122.02,24.72,4.49,67.8
2020-12-11 02:15:09,121.97,24.53,5.75,62.74
2020-12-10 21:27:31,122.01,24.72,4.79,73.32
2020-12-10 21:19:59,122,24.74,6.64,75.71
2020-12-10 13:29:39,121.55,23.45,5.43,38.02
2020-12-02 16:46:52,120.69,22.18,4.01,31.3
2020-11-30 09:57:12,121.55,24.82,4.35,85.3
2020-11-29 21:42:15,122.25,24.2,5.23,31.77
2020-11-26 23:54:52,121.92,24.69,4.4,78.15
2020-11-17 04:14:24,121.01,21.51,5.01,32.44
2020-11-17 02:37:47,121.03,21.6,4.86,37.84
2020-11-16 15:19:12,121.28,21.98,5.38,68.24
2020-11-13 19:15:03,122.04,21.71,4.81,20.61
2020-11-13 03:54:12,121.83,21.51,4.47,22.69
2020-11-12 15:54:52,121.85,21.58,4.16,45.61
2020-11-12 06:48:21,121.76,21.56,4.04,39.02
2020-11-12 05:35:35,121.77,21.54,5,47.9
2020-11-12 05:33:27,121.83,21.6,5.33,33.47
2020-11-11 13:40:46,121.95,21.58,4.21,42.9
2020-11-08 10:45:00,121.01,22.61,4.13,7.38
2020-11-07 20:01:32,121.9,24.5,4.36,11.15
2020-11-06 09:40:18,122.12,23.11,5.66,37.1
2020-11-06 02:36:12,121.37,22.6,5.43,25.85
2020-11-04 21:19:37,121.98,24.66,4.14,61.09
2020-11-04 01:59:06,121.83,21.19,5.32,123.5
2020-10-30 20:09:43,121.82,24.25,4.16,17.86
2020-10-26 09:08:04,121.84,24.58,4.72,63.65
2020-10-23 11:52:16,121.34,22.71,4.19,36.22
2020-10-19 14:06:27,122.79,25.47,5.01,247.15
2020-10-17 23:03:14,120.38,23.28,5.31,15.8
2020-10-17 20:07:56,120.38,23.28,4.26,13.6
2020-10-17 09:16:35,121.68,24.02,4.44,39.29
2020-10-17 05:06:39,120.24,23.08,4.04,17.42
2020-10-12 23:39:44,121.9,24.51,4.87,10.92
2020-10-11 20:39:11,121.67,23.92,4.32,40.26
2020-10-07 00:54:05,121.69,22.53,4.02,23.37
2020-10-06 16:37:35,121.2,23.15,4.11,10.29
2020-10-05 10:05:06,120.82,23.2,4.58,6.57
2020-10-04 03:46:24,120.83,24.21,4.2,27.24
2020-09-30 12:37:20,122.1,24.84,6.02,105.95
2020-09-29 09:14:17,121.02,22.37,5.08,11.67
2020-09-29 06:17:33,121,22.36,4.02,13.28
2020-09-29 04:50:55,121.02,22.38,5.37,11.5
2020-09-29 03:05:08,121.02,22.39,4.49,10.97
2020-09-28 03:22:16,121.35,22.39,4.3,16.53
2020-09-27 03:05:29,121.39,22.39,4.37,19.41
2020-09-25 15:06:22,121.86,23.6,4.58,32.46
2020-09-23 18:20:24,121.53,23.21,4.18,33.41
2020-09-23 12:00:02,121.5,23.32,4.9,32.81
2020-09-21 07:54:48,121.58,22.43,4.72,9.44
2020-09-19 13:01:55,120.88,22.93,4.25,5.65
2020-09-17 09:37:52,121.33,23.05,4.99,19.11
2020-09-05 03:52:11,120.82,23.2,4.23,6.72
2020-09-02 16:44:40,121.21,22.76,4.72,32.23
2020-08-31 09:21:40,121.61,23.76,4.37,35.54
2020-08-28 21:03:32,120.96,22.44,4.16,19.86
2020-08-19 16:17:19,121,22.62,4.29,7.48
2020-08-19 11:13:32,120.39,23.22,4.75,10.89
2020-08-19 08:41:51,120.39,23.23,4.31,10.64
2020-08-19 08:33:02,120.39,23.23,4.55,10.99
2020-08-12 03:50:20,121.31,22.78,4.11,31.17
2020-08-11 13:29:56,121.2,21.76,4.66,47.39
2020-08-11 09:01:06,121.93,24.72,4.87,73.88
2020-08-09 07:24:30,121.04,22.98,4,10.13
2020-07-28 06:08:15,121.67,25.03,4.27,137.3
2020-07-26 20:52:30,122.42,24.26,6.24,53.59
2020-07-26 05:33:59,120.75,24.02,4.18,25.61
2020-07-20 05:06:15,120.65,23.95,4.01,26.2
2020-07-15 04:40:51,121.72,24.46,4.04,38.23
2020-07-09 12:12:03,121.67,24.15,4.74,28.74
2020-07-09 11:24:23,121.68,24.15,4.93,29.38
2020-07-09 00:54:33,121.27,23.25,4.63,23.21
2020-07-07 16:03:07,120.84,23.05,4.02,5.07
2020-07-05 07:28:16,121.65,24.24,4.05,16.71
2020-07-04 21:31:32,121.11,23.87,4.11,29.36
2020-06-30 20:17:12,121.58,23.18,4.56,38.64
2020-06-29 20:52:48,122.34,24.31,5.32,64.59
2020-06-29 13:08:34,121.62,23.87,4.77,41.98
2020-06-27 07:34:45,120.84,23.05,4.34,4.94
2020-06-27 07:27:45,120.84,23.05,5.05,5.37
2020-06-24 00:25:19,121.83,24.09,4.18,6.51
2020-06-22 15:48:23,120.82,23.02,4,4.26
2020-06-21 21:19:13,120.83,23.04,4.21,2.76
2020-06-17 07:17:00,121.97,24.63,4.88,61.44
2020-06-15 02:10:08,121.64,24.4,4.42,40.34
2020-06-12 08:21:35,121.69,24.01,4.75,31.42
2020-06-11 09:38:27,122.39,24.5,5.43,90.79
2020-06-08 22:34:16,121.11,22.53,4.38,29.54
2020-06-07 09:49:23,121.64,24.13,4.97,12.1
2020-05-30 21:02:31,121.55,24.1,4.89,17.53
2020-05-30 08:58:29,120.41,22.73,4.08,24.63
2020-05-30 06:58:07,121.61,24.75,4.13,71.71
2020-05-29 17:29:39,120.81,23.23,4.34,3.92
2020-05-29 03:34:23,120.76,23.65,4.65,14
2020-05-25 06:32:15,121.94,24.34,4.12,26.34
2020-05-25 06:31:30,121.95,24.36,5.24,23.78
2020-05-20 00:50:49,120.52,23.11,4.11,9.99
2020-05-18 06:53:30,121.69,24.03,4.59,31.26
2020-05-14 22:57:36,121.62,23.82,4.13,35.26
2020-05-09 13:45:17,121.69,23.85,4.5,42.44
2020-05-06 21:00:34,121.66,24.17,4.05,15.22
2020-05-06 11:25:09,121.67,23.95,4.12,42.27
2020-05-03 11:24:41,121.57,23.24,5.97,40.25
2020-04-27 19:58:54,120.92,23.11,4.4,2.43
2020-04-27 19:16:49,120.91,23.11,4.42,2.7
2020-04-27 13:51:41,121.17,22.87,4.12,26.91
2020-04-22 21:03:53,120.91,23.11,4.19,3.34
2020-04-21 23:02:12,121.75,24.08,4.55,38.55
2020-04-12 19:36:41,122.2,24.06,5.29,45.44
2020-04-10 19:52:29,121.72,23.9,4.06,18.16
2020-04-09 07:49:20,121.86,24.26,4.86,25.93
2020-04-02 10:52:24,120.46,23.09,4.04,10.22
2020-02-26 13:34:15,121.62,23.88,4.91,26.53
2020-02-25 20:27:03,121.41,24.38,4.18,5.27
2020-02-25 19:14:02,121.41,24.39,5.3,5.13
2020-02-25 09:00:15,122.15,24.54,4.81,76.66
2020-02-24 20:10:33,121.55,23.83,4.51,8.19
2020-02-20 21:16:16,121.55,23.87,4.09,10.16
2020-02-19 19:55:08,121,23.99,4.53,17.35
2020-02-19 13:28:12,121.52,23.88,4.25,9.63
2020-02-19 13:27:45,121.55,23.87,4.84,9.42
2020-02-16 04:50:05,121.54,23.83,4,8.23
2020-02-16 04:13:48,121.55,23.83,4,8.57
2020-02-16 03:20:14,121.52,23.85,5.1,8.7
2020-02-16 03:16:33,121.52,23.84,4.26,9.09
2020-02-15 19:05:00,121.52,23.85,5.31,9.05
2020-02-15 19:00:07,121.51,23.86,5.73,8.32
2020-02-14 05:38:42,121.38,22.4,4.79,26.34
2020-02-14 04:25:07,121.63,23.65,4.22,32.71
2020-02-14 01:49:19,122.12,24.29,5.19,38.62
2020-02-13 15:44:06,120.68,22.67,4.16,32.84
2020-02-08 00:01:26,121.62,24.22,4.01,20.48
2020-02-07 19:57:39,122.09,24.3,4.81,58.29
2020-02-04 01:02:57,121.53,23.57,5.19,33.32
2020-02-02 23:48:10,121.9,24.83,4.38,89.98
2020-01-31 16:24:41,122.04,24.84,4.02,9.89
2020-01-31 14:09:39,122.06,24.84,4.42,12.45
2020-01-28 18:05:54,120.51,23.22,4.33,14.51
2020-01-28 00:12:32,120.63,22.65,4.04,33.17
2020-01-09 03:06:42,121.64,23.91,4.62,40.24
2020-01-06 14:53:55,120.26,23.38,4.87,7.78
2020-01-02 19:33:26,121.69,24.83,4.09,83.83
2020-01-01 03:10:11,121.67,24.08,4.95,10.8
2019-12-23 03:03:03,121.96,24.19,4.21,26.88
2019-12-21 22:09:56,121.39,23.01,4.4,39.57
2019-12-18 10:52:22,121.87,24.26,4.02,24.6
2019-12-17 07:41:52,121.52,24.04,4.19,18.08
2019-12-16 19:25:58,121.76,24.54,5.25,49.73
2019-12-11 22:02:06,121.89,24.79,4.11,10.52
2019-12-10 12:13:55,121.5,24.05,4.13,21.83
2019-12-07 03:32:33,122.68,24.56,5.06,100.41
2019-12-02 01:34:41,121.96,24.39,4.24,26.86
2019-11-25 09:32:42,121.75,24.03,4.6,5.14
2019-11-18 02:56:57,121.7,24.53,4.29,59.83
2019-11-12 02:11:33,121.92,24.88,4.55,109
2019-11-10 08:13:21,121.92,23.94,4.46,37.85
2019-11-08 15:29:01,121.89,24.54,4.1,38.06
2019-11-03 03:26:35,121.91,24.41,4.46,26.89
2019-11-01 21:28:39,121.33,22.6,4.04,35.96
2019-10-28 07:28:03,121.89,24.48,4.5,26.71
2019-10-17 19:44:33,122.5,24.03,5.64,29.62
2019-10-08 01:17:07,122.36,24.66,5.08,14.68
2019-10-05 22:34:24,121.71,24.33,4.21,32.91
2019-10-01 10:17:49,121.03,22.58,4.41,7.24
2019-10-01 02:42:55,120.6,22.91,4.32,15.62
2019-10-01 01:12:58,120.59,22.91,4.54,14.9
2019-09-30 18:38:03,120.59,22.9,4.14,16.18
2019-09-10 14:08:03,121.83,24.04,4.6,5.71
2019-09-08 12:36:30,122.24,24.86,4.31,11.34
2019-09-03 08:47:31,121.5,23.75,4.6,6.85
2019-09-01 07:46:05,122.22,24.85,4.42,11.27
2019-08-31 15:50:19,121.73,22.97,4.79,23.93
2019-08-30 14:46:19,120.66,22.85,4.19,19.39
2019-08-18 12:05:32,121.52,23.72,4.14,3.63
2019-08-18 12:05:15,121.54,23.74,4.97,6.6
2019-08-17 22:52:11,121.53,23.72,4.71,7.04
2019-08-17 22:52:06,121.54,23.74,4.54,7.07
2019-08-16 05:41:40,120.72,23.57,4.71,17.75
2019-08-11 06:12:39,121.53,23.74,4.27,6.12
2019-08-11 05:39:43,121.52,23.72,4.41,4.72
2019-08-11 05:39:25,121.53,23.72,4.22,4.76
2019-08-10 16:03:19,121.51,23.66,4.14,3.48
2019-08-08 07:02:23,121.82,24.61,4.65,68.01
2019-08-08 05:28:04,121.91,24.44,6.24,24.15
2019-08-06 09:31:30,121.52,23.68,4.69,3.65
2019-08-06 09:19:49,121.53,23.67,5.1,4.57
2019-08-05 11:39:39,120.45,23.3,4.06,4.35
2019-08-04 14:25:52,121.53,23.68,4.12,3.04
2019-08-03 06:24:44,121.54,23.69,4.96,4.1
2019-08-02 21:53:09,121.53,23.71,4.65,4.22
2019-07-26 14:39:57,121.84,24.75,4.73,62.65
2019-07-19 18:13:51,122.06,21.78,5.16,28.6
2019-07-15 16:02:08,120.96,22.39,4.08,13.9
2019-07-07 11:51:03,120.13,23.29,4,11.51
2019-07-04 18:10:28,121.61,23.98,4.04,44.5
2019-06-30 03:44:13,122.36,22.32,5.84,46.56
2019-06-30 00:20:06,122.18,25.07,5.06,152.05
2019-06-19 20:03:17,121.38,23.31,4.22,39.9
2019-06-16 00:25:28,121.64,23.85,4.03,37.48
2019-06-15 09:41:15,122.04,23.46,4.42,30.75
2019-06-06 03:27:21,121.58,23.83,4.65,22.41
2019-06-04 20:17:01,121.59,23.25,4.26,41.16
2019-06-04 17:46:19,121.61,22.84,5.93,14.68
2019-05-31 23:53:18,120.58,22.92,4.81,13.44
2019-05-27 22:06:27,121.65,24.49,4.2,44.13
2019-05-25 14:27:41,121.39,23.21,4.4,21.31
2019-05-23 14:12:49,121.55,24.02,4.96,14.45
2019-05-22 09:37:25,121.64,23.96,4.81,28.8
2019-05-19 00:38:34,122.19,24.03,4.76,22.52
2019-05-17 23:37:37,121.48,23.49,4.07,41.67
2019-05-13 16:55:21,121.9,24.75,5.2,87.98
2019-05-08 23:48:47,122.49,24.82,5.1,122.72
2019-05-03 05:47:44,121.92,24.83,4.37,100.9
2019-05-02 18:44:43,121.94,24.49,4.92,41.15
2019-05-01 11:17:59,121.43,23.79,4.21,18.52
2019-04-26 04:51:43,121.53,23.55,4.29,29.87
2019-04-21 16:09:48,121.82,24.75,4,10.01
2019-04-18 13:17:27,121.53,24.08,4.23,20.62
2019-04-18 13:01:07,121.56,24.05,6.32,20.33
2019-04-15 23:26:23,121.52,24.05,4.22,20.03
2019-04-10 06:57:52,121.88,24.19,5.03,25.67
2019-04-10 04:24:14,121.56,23.97,4.87,10.25
2019-04-09 23:13:22,121.57,23.98,5.12,11.65
2019-04-08 21:27:09,121.9,24.18,4.1,25.21
2019-04-08 14:58:10,121.51,22,4.84,17.64
2019-04-06 05:24:55,120.69,22.82,4.56,16.92
2019-04-05 18:49:35,121.4,22.12,4.05,75.31
2019-04-04 20:56:50,121.58,23.71,4.68,31.48
2019-04-04 10:27:14,120.85,22.97,4.15,3.08
2019-04-04 09:56:55,120.86,22.98,5.51,3.48
2019-04-04 09:54:32,120.84,22.97,4.13,4
2019-04-04 09:50:53,120.85,22.97,4.05,2.19
2019-04-03 09:53:29,120.82,22.98,4.28,11.61
2019-04-03 09:52:55,120.87,22.94,5.95,4.87
2019-04-01 10:54:36,122.24,24.93,5.12,128.64
2019-03-25 10:43:22,121.71,23.52,4.06,16.42
2019-03-22 20:05:49,122.45,24.49,4.94,88.75
2019-03-19 12:01:34,121.93,24.75,4.91,83.17
2019-03-17 20:44:23,121.91,24.44,4.25,24.53
2019-03-16 08:45:52,121.39,23.22,4.62,18.92
2019-03-14 05:07:23,121.35,23.06,4.77,17.73
2019-03-13 12:32:35,121.59,23.6,5.42,35.91
2019-03-13 04:19:15,121.86,25.02,5.39,138
2019-03-12 11:53:39,120.62,22.92,4.2,10.78
2019-03-11 23:51:50,121.72,23.42,4.13,28.27
2019-03-10 01:27:30,121.45,23.93,4.06,19.84
2019-03-08 10:55:18,121.42,22.42,4.17,28.35
2019-03-08 10:32:14,121.4,22.44,5.36,24.08
2019-03-07 23:27:01,121.61,23.97,4.03,38.3
2019-03-06 09:33:29,121.79,24.76,4.17,86.65
2019-02-17 18:22:29,120.45,23.12,4.21,14.64
2019-02-15 22:08:07,121.75,23.8,5.17,45.6
2019-02-13 02:23:02,121.58,23.75,4.39,5.36
2019-02-11 18:57:40,120.92,23.15,4.06,1.27
2019-02-10 04:12:57,121.54,25.13,4.04,7.71
2019-02-08 00:52:05,120.61,23.26,5.07,13.71
2019-02-05 19:32:31,121.92,24.34,4.53,35.73
2019-01-31 06:14:03,121.86,24.4,4.07,24.57
2019-01-30 23:14:54,120.59,21.81,5.18,46.75
2019-01-30 13:21:36,122.39,23.74,5.96,39.68
2019-01-22 11:19:27,121.39,22.23,5.07,21.48
2019-01-16 20:52:49,121.67,23.36,4.02,31.22
2019-01-16 04:28:43,121.81,24.45,4.04,7.6
2019-01-14 02:28:27,121.21,22.93,4.36,28.54
2019-01-08 20:16:46,121.53,23.24,5.49,34.03
2019-01-08 06:19:43,121.36,22.79,4.28,13.25
2019-01-04 06:59:21,120.96,22.89,4.47,4.9
2019-01-04 02:02:49,120.97,22.9,4.94,4.79
2019-01-02 14:58:21,121.1,22.11,4.05,17.53
2018-12-29 21:44:58,120.72,23.62,4.16,15.42
2018-12-25 11:56:44,120.8,22.59,4.56,5.77
2018-12-25 11:43:16,121.53,23.2,4.21,36.07
2018-12-23 10:54:43,121.7,24.45,4.04,32.34
2018-12-22 22:47:19,121.72,23.96,4.44,51.51
2018-12-21 21:27:46,122.21,24.55,4.23,9.36
2018-12-17 10:24:20,121.9,23.73,4.27,34.76
2018-12-16 05:21:05,121.91,23.73,5.8,32.87
2018-12-12 21:24:24,121.52,23.91,5.09,12.37
2018-12-10 18:58:08,121.34,23.06,4.61,18.75
2018-12-09 23:15:41,121.52,24.05,5.16,19.68
2018-12-09 00:07:08,120.71,23.62,4.21,15.77
2018-11-21 09:32:16,121.91,24.42,4.27,38.06
2018-11-20 00:31:34,121.92,24.41,4.73,39.15
2018-11-19 22:40:15,121.94,24.35,4.5,25.55
2018-11-19 14:19:02,122.47,23.95,5.03,27.2
2018-11-16 10:01:35,121.81,24.79,4.47,82.3
2018-11-16 08:34:20,122.69,24.31,4.95,69.13
2018-11-10 09:51:20,120.22,23.36,4.42,7.2
2018-11-08 05:05:12,122.57,22.78,5.32,49.2
2018-11-02 01:32:47,121.64,23.57,4.01,47.07
2018-10-31 08:11:28,121.4,23.75,4.27,22.18
2018-10-26 19:33:51,122,23.5,4.34,30.38
2018-10-24 00:04:04,122.63,23.99,5.9,30.1
2018-10-23 12:34:58,122.62,24,6.11,31.19
2018-10-21 07:10:42,121.41,24.08,4.36,62.97
2018-10-10 17:43:12,122.04,24.91,4.55,14.49
2018-10-09 16:12:59,121.38,22.92,4.63,24.77
2018-10-06 03:10:49,121.95,21.14,5.05,158.66
2018-10-04 14:17:29,120.47,22.12,4.65,36.48
2018-09-30 16:27:49,121.61,23.62,4.11,31.11
2018-09-18 04:08:18,121.02,24.02,4.48,18.53
2018-09-12 05:20:15,122.26,24.04,4.67,44.65
2018-09-11 12:43:27,121.52,23.87,4.57,10.31
2018-09-09 21:16:35,121.61,23.93,4.62,44.52
2018-09-08 14:50:40,121.72,24.31,4.42,26.79
2018-09-05 01:53:10,122.05,23.51,4.33,32.79
2018-09-03 13:59:49,121.54,24.09,4.46,19.67
2018-08-31 04:14:24,122.31,24.72,4.66,100.45
2018-08-30 03:53:24,122.41,24.82,4.5,15.16
2018-08-23 04:30:16,121.57,22.88,4.26,18.7
2018-08-18 09:01:26,121,24.01,4.26,17.79
2018-08-18 08:15:17,121,24.01,5.21,17.99
2018-08-17 18:09:43,121.01,24.01,4.92,18.75
2018-08-04 19:53:27,120.03,22.99,4.03,20.3
2018-08-02 21:38:18,120.7,23.64,4.86,13.14
2018-07-25 02:39:23,120.45,22.39,4.02,30.6
2018-07-19 10:30:46,122.05,24.64,4.39,55.54
2018-07-14 19:46:08,121.8,24.56,4.3,67.38
2018-07-14 02:38:40,121.17,22.99,4.84,8.01
2018-07-14 00:47:16,120.72,23.59,4.18,17.33
2018-07-13 14:31:46,121.17,22.99,4.09,9.14
2018-07-13 09:42:17,121.55,23.86,4.04,51.02
2018-07-11 20:41:50,120.21,23.03,4.54,16.75
2018-07-10 21:58:21,120.99,23.07,4.17,3.57
2018-07-04 15:45:33,120.91,23.13,4.28,1.59
2018-07-04 04:10:16,121.18,23.01,4.42,10
2018-07-03 17:20:54,120.9,23.16,4.84,1.01
2018-07-03 03:36:58,120.48,23.44,4.1,12.21
