地震時間,經度,緯度,規模,深度
2018-07-02 15:26:26,120.48,23.44,4.74,12.01
2018-07-02 15:26:10,120.48,23.44,4.57,12.05
2018-06-28 14:30:11,121.17,23,4.09,10.59
2018-06-27 23:26:40,121.17,23,4.3,10.39
2018-06-22 13:19:58,120.83,23.21,4.1,4.64
2018-06-16 04:53:55,121.84,24.67,5.33,63.21
2018-06-13 17:49:46,120.99,23.08,4.19,2.45
2018-06-12 04:52:28,121.76,23.98,4.68,5.09
2018-06-11 23:42:05,121.75,23.98,4.51,6.68
2018-06-10 15:29:35,122.02,23.32,4.18,32.48
2018-06-07 02:14:56,121.21,22.84,4.19,8.37
2018-06-02 19:25:16,121.91,24.5,4.29,60.42
2018-06-02 10:01:10,121.05,23.89,4.77,18.25
2018-06-02 01:43:26,121.48,23.94,4.34,18.93
2018-05-31 09:03:18,121.23,22.86,4.76,8.65
2018-05-23 16:30:13,120.3,23.43,4.1,14.18
2018-05-19 11:09:06,122.32,24.95,4.3,17.48
2018-05-13 05:18:45,121.95,24.73,4.37,78.76
2018-05-12 12:17:47,121.69,23.86,4.77,47.7
2018-05-09 00:04:22,121.31,22.68,4.25,37.25
2018-05-04 06:19:44,120.5,23.14,4.18,14.6
2018-05-02 07:47:05,122.36,24.02,5.59,24.75
2018-05-02 00:47:29,122.06,24.48,4.38,59.9
2018-04-29 15:02:38,121,22.36,4.43,12.1
2018-04-27 13:55:54,120.99,22.34,4.59,11.91
2018-04-26 13:46:42,121.07,22.34,4.58,5
2018-04-26 13:44:21,121.05,22.36,4.62,3.7
2018-04-26 11:12:45,121.02,22.36,4.25,10.39
2018-04-21 18:56:55,121.7,23.01,4.7,24.19
2018-04-20 13:25:07,122.37,24.37,4.74,70.59
2018-04-19 10:46:53,121.79,24.24,4.27,16.8
2018-04-18 04:02:29,120.52,23.42,4.02,12.45
2018-04-15 22:11:57,120.68,23.36,4.13,5
2018-04-11 15:39:30,121.67,22.72,4.55,24.75
2018-04-02 00:02:04,120.85,23.82,4.51,29.55
2018-03-29 08:17:50,121.01,24,5,11.08
2018-03-28 18:29:57,121.98,24.65,4.92,63.65
2018-03-22 22:27:51,120.62,23.59,4.73,7.66
2018-03-20 17:22:56,120.54,23.3,5.31,11.21
2018-03-18 10:59:10,121.38,23.2,4.27,18.08
2018-03-15 19:57:50,121.01,24.04,4.16,17.22
2018-03-14 21:03:39,121.83,24.15,4.21,5.74
2018-03-14 18:48:47,121.9,24.16,4.61,8.09
2018-03-06 17:42:10,121.86,24.7,4.95,81.74
2018-03-04 01:35:52,121.71,24.18,4.91,10.13
2018-03-02 11:42:27,122.92,24.32,5.34,42.22
2018-02-26 14:56:09,121.67,23.39,4.12,28.65
2018-02-26 02:28:41,121.9,24.43,5.45,22.11
2018-02-25 03:56:05,121.8,24.79,4.33,77.32
2018-02-22 07:10:41,121.53,23.41,5.66,35.57
2018-02-19 22:47:01,121.61,24.59,5.53,52.68
2018-02-19 03:21:50,121.1,23.86,4.62,27.53
2018-02-17 17:06:37,121.32,22.63,4.5,20.37
2018-02-16 07:34:57,121.71,24.21,4.01,8.56
2018-02-15 02:27:32,121.81,24.18,4.37,7.73
2018-02-14 08:21:46,121.57,23.89,4.21,9.46
2018-02-11 15:39:07,121.57,23.91,4.27,8.5
2018-02-10 15:48:50,121.84,24.23,4.73,10.91
2018-02-10 02:43:09,121.81,24.03,4.71,5.82
2018-02-09 11:56:01,121.6,23.92,4.1,22.65
2018-02-09 10:14:03,121.6,23.93,4.73,21.64
2018-02-09 03:11:06,121.82,24.09,4.37,11.16
2018-02-08 16:40:54,121.74,24.1,4.01,6.55
2018-02-08 11:15:25,121.6,23.97,4.18,7.28
2018-02-08 11:06:04,121.6,23.96,4.82,8.77
2018-02-08 10:41:21,121.75,24.17,4.16,13.31
2018-02-08 08:59:28,121.57,23.98,4.31,8.98
2018-02-08 08:54:39,121.56,23.99,4.45,8.38
2018-02-08 08:54:17,121.58,23.97,5.07,11.54
2018-02-08 02:02:22,121.75,23.97,4.25,6.53
2018-02-07 23:56:04,121.82,24.1,4.43,6
2018-02-07 23:24:04,121.71,24.13,4.39,7.91
2018-02-07 23:23:44,121.72,24.13,4.15,10.64
2018-02-07 23:23:07,121.71,24.11,4.39,10.61
2018-02-07 23:22:20,121.67,24.13,4.05,11.31
2018-02-07 23:21:57,121.71,24.14,4.77,10.53
2018-02-07 23:21:30,121.78,24.08,5.85,7.75
2018-02-07 22:19:20,121.77,23.96,4.62,5.14
2018-02-07 21:08:01,121.74,24.09,4.55,7.33
2018-02-07 21:06:41,121.77,24.08,5.14,7.18
2018-02-07 20:51:58,121.64,24.25,4.01,15.14
2018-02-07 19:58:27,121.78,23.97,4.04,6.44
2018-02-07 19:33:09,121.57,23.9,4.03,10.18
2018-02-07 19:13:06,121.73,24,5.03,8.24
2018-02-07 18:19:48,121.67,24.21,4.53,12.66
2018-02-07 16:23:30,121.68,24.09,4.19,8.3
2018-02-07 13:07:39,121.72,23.99,4.37,7.43
2018-02-07 12:50:43,121.64,24.05,4.39,7.96
2018-02-07 12:39:18,121.61,24,4.05,6.75
2018-02-07 11:57:59,121.66,24.04,4.01,7.42
2018-02-07 11:40:28,121.72,24.21,4.02,8.31
2018-02-07 11:37:37,121.73,24.07,4.47,8.75
2018-02-07 11:36:18,121.74,24.08,5.17,7.42
2018-02-07 10:29:13,121.6,23.96,4.04,6.16
2018-02-07 10:18:03,121.72,24.07,4.99,7.68
2018-02-07 09:21:45,121.72,24,4.4,5.94
2018-02-07 07:43:52,121.65,24.03,4.92,7.45
2018-02-07 07:24:08,121.6,23.98,4.11,5.93
2018-02-07 07:11:43,121.71,24.06,4.87,5.94
2018-02-07 05:02:50,121.59,23.97,4.31,6.46
2018-02-07 04:58:02,121.72,24.24,4.09,13.02
2018-02-07 04:56:23,121.68,24.06,4.92,7.17
2018-02-07 04:51:25,121.69,24.1,4.05,8.61
2018-02-07 03:36:36,121.72,24,4.84,7.06
2018-02-07 03:17:23,121.6,23.98,4.29,6.73
2018-02-07 03:16:49,121.67,24.06,4.33,8.03
2018-02-07 03:15:29,121.73,24.01,5.46,5.65
2018-02-07 03:11:11,121.72,24.12,4.08,7.84
2018-02-07 03:01:10,121.68,24.04,4,8.45
2018-02-07 02:09:24,121.63,24.03,4.48,8.66
2018-02-07 02:08:43,121.63,24.03,4,7.42
2018-02-07 02:08:17,121.68,24.04,4.2,7.43
2018-02-07 02:08:01,121.61,23.99,4.04,11.1
2018-02-07 02:07:53,121.64,24.04,4.26,11.34
2018-02-07 02:07:39,121.71,24.04,5.39,4.17
2018-02-07 02:00:41,121.61,23.98,4.08,6.43
2018-02-07 02:00:13,121.73,24.12,5.38,6.69
2018-02-07 01:50:52,121.59,23.98,4.32,6.59
2018-02-07 01:23:57,121.71,24.11,4.23,8.14
2018-02-07 01:19:25,121.75,24.08,4.15,10.23
2018-02-07 00:26:46,121.61,23.99,4.37,6.85
2018-02-07 00:17:58,121.61,23.99,4.9,5.91
2018-02-06 23:59:20,121.69,24.1,4.11,7.96
2018-02-06 23:54:53,121.62,24,4.54,6.7
2018-02-06 23:54:45,121.6,24.02,4.09,8.41
2018-02-06 23:53:54,121.65,24.13,4.5,12.48
2018-02-06 23:53:48,121.6,23.96,4.95,5.48
2018-02-06 23:52:33,121.59,24.03,4.35,7.61
2018-02-06 23:51:23,121.62,23.99,4.87,6.49
2018-02-06 23:51:21,121.54,23.95,4.74,6.72
2018-02-06 23:50:42,121.73,24.1,6.26,6.31
2018-02-06 21:36:46,121.69,24.14,4.15,9.96
2018-02-06 16:36:49,121.77,24.08,4.58,6.69
2018-02-06 16:26:39,121.76,24.08,4.27,6.23
2018-02-06 14:27:10,121.73,24.11,4.13,8.33
2018-02-06 13:09:15,121.72,24.19,5.09,10.73
2018-02-06 08:35:10,121.71,24.13,4.16,8.41
2018-02-06 01:37:14,121.81,24.15,4.63,13.16
2018-02-06 00:32:06,121.74,24.11,4.28,8.46
2018-02-05 23:58:41,121.74,24.11,5.04,8.32
2018-02-05 17:44:55,121.74,24.1,4.5,8.92
2018-02-05 17:06:43,121.78,24.14,4.56,8.12
2018-02-05 12:36:53,121.72,24.2,4.22,8.67
2018-02-05 02:35:47,121.78,24.19,4.25,7.92
2018-02-05 00:54:23,121.8,24.26,4.56,3.8
2018-02-05 00:18:42,121.76,24.24,4.13,6.21
2018-02-04 23:33:47,121.75,24.23,4.68,5.11
2018-02-04 22:28:27,121.75,24.23,4.04,4.63
2018-02-04 22:22:35,121.7,24.16,4.03,2.22
2018-02-04 22:17:05,121.65,24.13,4.15,8.07
2018-02-04 22:16:55,121.68,24.18,4.98,3.75
2018-02-04 22:13:53,121.72,24.19,4.19,14.31
2018-02-04 22:13:12,121.72,24.15,5.58,10.34
2018-02-04 22:12:50,121.78,24.23,4.16,10.68
2018-02-04 22:12:02,121.73,24.23,4.76,3.96
2018-02-04 22:10:52,121.69,24.23,4.94,3.73
2018-02-04 22:10:38,121.79,24.23,4.25,12.75
2018-02-04 22:05:27,121.77,24.28,4.63,8.19
2018-02-04 22:00:58,121.78,24.26,4.32,5.54
2018-02-04 21:59:55,121.73,24.23,4.19,7.09
2018-02-04 21:59:30,121.81,24.2,4.19,6.61
2018-02-04 21:58:18,121.83,24.2,4.31,11.33
2018-02-04 21:58:04,121.67,24.17,4.15,11.88
2018-02-04 21:57:42,121.71,24.17,5.28,10.23
2018-02-04 21:56:41,121.74,24.15,5.89,10.61
2018-02-04 21:33:10,121.68,24.2,4.32,5.45
2018-02-04 21:12:52,121.7,24.21,5.35,2.99
2018-02-04 03:31:53,121.7,24.18,4.3,10.38
2018-02-04 03:30:57,121.7,24.18,4.79,10.32
2018-02-03 03:42:08,119.79,22.68,4.02,41.21
2018-01-31 23:44:19,120.99,22.97,4.19,6.96
2018-01-28 05:27:13,121.97,24.92,4.12,112.56
2018-01-27 00:31:39,121.02,23,4.24,2.6
2018-01-27 00:31:29,120.99,22.97,4.58,5.71
2018-01-26 13:35:24,121.34,22.72,4.02,88
2018-01-24 12:28:09,121.34,23.05,4.2,18.76
2018-01-21 09:00:16,120.61,22.84,4.07,13.51
2018-01-17 13:59:11,121.72,25.06,5.53,140.19
2018-01-06 00:30:12,122,24.81,4.22,89.95
2018-01-02 03:22:03,121.24,22.86,4.28,8.84
2018-01-01 20:48:23,121.24,22.86,4.02,8
2018-01-01 05:08:42,120.96,22.96,4.06,5.74
2017-12-27 04:02:54,121.35,23.11,4.15,18.96
2017-12-24 23:14:46,120.72,23.59,4.3,16.55
2017-12-18 18:47:19,122.28,24.8,4.03,10.9
2017-12-09 03:13:07,121.69,24.24,4,17.93
2017-12-08 11:44:30,122.42,24.36,5.29,79
2017-12-08 08:00:44,121.95,24.79,4.05,94.55
2017-11-27 12:03:01,120.73,23.59,4.31,13.12
2017-11-27 02:43:45,121.68,24.16,4.46,32.59
2017-11-24 04:55:32,120.71,23.59,5.03,16.41
2017-11-22 22:20:09,120.72,23.58,5.66,15.24
2017-11-12 06:54:21,122.01,24.7,4.61,71.37
2017-11-11 20:24:43,120.71,23.64,4.14,15
2017-11-11 20:23:25,120.71,23.64,4.4,18.61
2017-11-11 20:22:54,120.71,23.64,5.2,14.91
2017-11-11 20:13:04,120.71,23.63,4.03,14.3
2017-11-11 19:14:40,120.71,23.64,4.6,15.34
2017-11-07 01:36:41,120.14,23.87,4.33,22.46
2017-11-04 07:34:48,121.55,23.55,5.29,29.98
2017-11-03 10:48:15,120.96,23.03,4.66,6.61
2017-10-30 07:15:44,122.31,24.12,5.17,26.82
2017-10-30 05:50:43,121.12,23.97,4.15,36.33
2017-10-26 01:23:56,120.71,23.23,4.32,7.61
2017-10-12 02:45:20,122.47,24.78,5.22,114.26
2017-10-09 07:29:52,121.41,22.42,4.79,23.23
2017-09-20 22:29:57,121.78,23.32,5.85,28.98
2017-09-18 06:39:54,121.56,23.57,4.83,28.67
2017-09-15 15:58:44,121.28,22.86,4.19,18.28
2017-09-12 08:06:02,121.79,23.97,4.18,51.61
2017-09-11 10:25:42,122.06,24.77,4.76,70.53
2017-09-05 18:08:06,121.53,24.03,4.24,18.59
2017-09-04 13:42:33,120.84,22.42,4.2,6.93
2017-09-02 23:04:18,121.37,22.57,4.62,36.6
2017-08-23 04:01:06,120.48,21.97,4.12,44.69
2017-08-13 08:08:35,121.28,22,5.15,59.12
2017-08-11 09:58:54,121.4,23.19,4.97,21
2017-08-10 00:05:36,121.43,23.56,4.73,31.86
2017-07-30 09:00:08,120.59,23.19,4.2,8.36
2017-07-27 15:08:13,121.46,21.62,5.18,92.24
2017-07-27 01:28:34,121.59,23.36,4.11,41.86
2017-07-18 03:16:27,121.57,23.59,4.66,35.22
2017-07-15 23:54:20,120.55,21.89,4.31,44.35
2017-06-22 07:36:04,120.06,23.19,4.12,14.59
2017-06-21 15:25:39,121.92,24.66,5.09,62.8
2017-06-17 14:20:12,121.67,24.1,4.12,9.52
2017-06-16 05:29:19,120.41,22.64,4.27,33.21
2017-06-11 00:46:21,121.63,24.62,4.06,58.05
2017-06-04 21:24:47,122.63,24.63,5.16,20.71
2017-05-25 13:48:12,120.52,23.42,4.7,11.78
2017-05-24 21:10:54,120.51,23.42,5.13,12.43
2017-05-24 17:49:04,120.52,23.42,4.22,12.92
2017-05-20 15:21:01,121.02,23.89,4,16.83
2017-05-16 07:12:55,121.43,23.28,5.75,24.91
2017-05-08 15:30:02,121.93,24.42,4.12,23.74
2017-05-05 13:07:30,121.52,23.43,4.63,34.32
2017-04-30 09:57:23,121.65,21.41,6.07,122.28
2017-04-21 00:20:11,120.98,22.95,4.48,7.16
2017-04-18 22:38:01,121.45,23.38,4,32.94
2017-04-17 02:34:17,120.68,23.28,4.55,6.83
2017-04-07 05:40:39,121.92,24.31,4.21,10.16
2017-04-01 11:55:42,121.41,23.22,4.05,24.59
2017-03-30 00:34:03,121.02,22.52,4.5,16.79
2017-03-25 23:02:58,120.63,23.27,4.12,10.29
2017-03-20 15:04:04,122.11,24.79,4.48,10.37
2017-03-20 07:48:09,122.11,24.8,4.55,13.65
2017-03-10 14:03:18,121.77,24.02,4.44,51.6
2017-03-08 06:10:52,122.1,24.31,5.28,59.92
2017-03-07 09:39:47,122.06,24.28,4.35,35.4
2017-02-28 00:18:31,122.94,24.2,5.23,47.87
2017-02-18 20:27:39,121.34,22.55,4.59,20.5
2017-02-14 14:54:35,121.63,22.57,4.33,12.02
2017-02-12 12:30:59,120.13,22.85,4.29,19.25
2017-02-11 01:16:38,120.13,22.86,4,15.93
2017-02-11 01:15:41,120.13,22.86,4.36,15.57
2017-02-11 01:12:53,120.14,22.87,5.71,16.15
2017-01-27 00:12:40,121.69,23.93,4.42,52.84
2017-01-25 15:33:06,121.83,24.24,4.95,57.48
2017-01-20 16:16:27,122.2,24.35,4.51,42.16
2017-01-16 11:43:23,122.01,24.37,4.18,65.96
2017-01-12 01:31:04,120.68,23.11,4.51,9.01
2017-01-04 15:07:22,121.81,24.05,4.76,52.93
2017-01-03 03:23:30,120.97,23.25,4.09,4.61
2016-12-30 08:30:51,122.08,24.81,5.19,75.17
2016-12-25 04:42:48,121.72,24.04,4.23,31.81
2016-12-16 04:05:02,121.29,22.85,4.15,11.74
2016-12-16 00:09:11,121.26,22.85,4.18,11.52
2016-12-15 22:15:12,121.26,22.84,4.33,11.67
2016-12-15 22:14:30,121.27,22.85,5.17,11.39
2016-12-15 22:11:39,121.26,22.85,4.29,11.05
2016-12-12 04:16:06,121.01,21.5,4.34,27.41
2016-12-09 12:09:48,122.05,24.71,5.24,63.1
2016-12-03 14:37:10,121.57,22.78,4.21,23.09
2016-11-30 20:05:23,121.28,22.85,4.09,16.27
2016-11-30 20:04:34,121.27,22.83,5.07,11.84
2016-11-29 23:10:59,121.93,24.42,4.36,25.82
2016-11-29 14:33:31,122.04,24.85,4.16,9.04
2016-11-29 07:59:39,121.27,22.21,4.62,32.25
2016-11-25 05:55:54,122.41,24.08,5.53,27.47
2016-11-12 06:25:31,122.43,24.07,5.33,31.17
2016-11-10 11:15:29,121.91,24.4,4.34,26.63
2016-11-07 19:56:26,121.34,23.03,5.07,20.45
2016-11-07 04:53:55,120.82,23.22,4,7.48
2016-10-29 19:49:19,121.65,24.19,4.29,31.99
2016-10-25 12:45:52,121.35,22.65,5.3,23.69
2016-10-25 04:45:18,121.99,24.13,4.13,49.61
2016-10-24 05:32:17,121.78,24.15,4.23,38.99
2016-10-17 17:24:44,121.35,23.21,4.04,15.75
2016-10-16 21:25:03,121.36,23.21,4.07,16.79
2016-10-06 23:52:01,121.34,22.63,6.15,23.7
2016-09-30 19:35:14,120.51,23.11,4.23,15.39
2016-09-28 17:38:12,122.75,24.45,5.46,96.87
2016-09-24 17:36:49,121.51,24.11,4.23,19.16
2016-09-10 03:29:49,120.55,22.92,4.34,14.38
2016-09-10 00:54:10,122.1,22.13,4.87,40.79
2016-09-01 00:28:54,121.97,24.46,4.93,17.98
2016-08-30 19:45:20,121.65,21.77,4.14,20.67
2016-08-26 18:46:20,121.62,23.94,4.08,42.57
2016-08-25 15:13:38,121.7,24.27,4.44,28.72
2016-08-23 03:08:12,120.94,22.86,4.38,6.78
2016-08-18 22:05:36,121.38,22.07,4.18,86.68
2016-07-27 12:02:36,121.75,24.27,4.81,7.68
2016-07-20 20:55:34,120.99,24.14,4.53,37.98
2016-07-16 10:35:25,121.75,24.36,4.23,19.61
2016-07-14 11:32:24,121.36,23.16,4.42,17.87
2016-07-01 16:23:42,122.31,24.05,4.75,26.83
2016-06-20 15:53:30,121.89,24.88,4.73,106.91
2016-06-20 08:39:47,121.53,23.16,5.07,39.39
2016-06-14 21:54:29,121.9,24.01,4.43,39.37
2016-06-14 17:40:43,121.4,23.74,4.22,21.05
2016-06-05 05:41:38,121.67,24.14,4.07,10.68
2016-05-31 13:23:46,122.68,25.49,6.91,256.89
2016-05-30 10:52:48,121.72,24.17,4.67,13.66
2016-05-30 01:48:37,121.03,23.08,4.5,4.2
2016-05-22 10:06:20,120.6,22.9,4.8,16.92
2016-05-22 04:51:41,120.61,22.9,5.26,18.13
2016-05-21 13:47:47,121.71,24.23,4.45,10.91
2016-05-18 08:22:46,121.57,23.22,5.24,45.75
2016-05-17 18:55:20,121.77,24.18,4,13.14
2016-05-14 17:26:57,121.74,24.18,4.17,10.97
2016-05-14 11:35:05,121.75,24.18,4.37,12.84
2016-05-14 11:34:39,121.74,24.17,4.19,13.02
2016-05-14 11:32:48,121.77,24.17,5.01,11.6
2016-05-14 11:19:10,121.74,24.18,4.23,10.31
2016-05-14 11:12:03,121.76,24.17,4.69,12.4
2016-05-13 21:02:45,121.75,24.17,4.02,12.49
2016-05-13 16:43:41,122.02,24.69,4.39,11.1
2016-05-13 16:24:12,121.98,24.68,5.24,9.77
2016-05-12 14:36:27,122.05,24.69,4.32,11.72
2016-05-12 12:30:54,121.99,24.72,4.24,3.25
2016-05-12 12:29:56,122.02,24.69,5.73,12.03
2016-05-12 11:21:22,121.96,24.69,4.52,9.69
2016-05-12 11:20:52,121.98,24.69,4.63,11.38
2016-05-12 11:18:48,121.94,24.68,4.36,8.71
2016-05-12 11:18:23,121.9,24.7,4.16,9.42
2016-05-12 11:17:15,121.98,24.69,6.1,8.86
2016-05-09 02:50:01,121.78,24.17,4.35,10.88
2016-05-08 10:46:33,121.02,23.99,4.93,19.13
2016-05-07 22:51:29,121.75,24.23,4.23,10.93
2016-05-07 22:51:09,121.76,24.22,4.78,11.82
2016-05-06 15:53:24,121.49,23.47,4.87,29.72
2016-05-06 12:36:02,121.75,24.65,4.23,74.62
2016-05-03 07:55:51,121.71,24.21,4.1,11.42
2016-05-03 04:53:37,121.71,24.23,4.33,11.95
2016-05-02 22:29:01,121.72,24.21,4.88,11.83
2016-05-02 10:27:59,121.02,23.19,4.19,3.41
2016-05-01 13:25:47,121.83,24.23,4.45,12.58
2016-05-01 06:46:57,121.74,24.22,4.78,12.31
2016-04-30 14:13:22,121.83,24.23,4.03,11.01
2016-04-29 08:27:06,121.62,23.94,4.01,8.77
2016-04-28 09:14:47,121.8,24.28,4.5,12.58
2016-04-28 05:48:59,121.78,24.26,4.44,11.71
2016-04-28 05:15:06,121.74,24.24,4.33,11.73
2016-04-28 02:19:17,121.76,24.21,4.43,12.36
2016-04-28 02:19:06,121.23,23.28,5.52,15.21
2016-04-28 01:04:37,121.78,24.23,4.08,11.02
2016-04-28 00:55:31,121.76,24.27,4.07,11.73
2016-04-28 00:33:14,121.77,24.27,4.44,11.79
2016-04-28 00:20:32,121.76,24.26,4.03,11.63
2016-04-27 23:32:26,121.77,24.26,4.1,13
2016-04-27 23:27:39,121.75,24.25,5.13,12.99
2016-04-27 23:18:14,121.77,24.28,4.02,13.03
2016-04-27 23:17:38,121.79,24.31,4.63,11.12
2016-04-27 23:17:14,121.78,24.24,5.67,11.94
2016-04-26 09:45:48,121.59,23.98,4.17,7.64
2016-04-26 04:51:52,121.58,23.98,4.15,8.59
2016-04-25 22:35:06,121.63,23.95,4.17,9.51
2016-04-25 10:58:34,121.01,23.16,4.16,2.22
2016-04-25 10:58:26,121.02,23.17,4.23,6.13
2016-04-19 04:30:37,120.32,23.18,4.4,17.67
2016-04-16 18:55:47,121.8,22.44,5.22,11.83
2016-04-12 11:08:01,121.61,24.01,4.4,9.3
2016-04-11 13:45:09,122.12,24.55,5.66,59.81
2016-04-11 11:25:24,121.79,24.56,4.2,65.41
2016-04-10 21:21:46,122.78,22.68,4.89,65.9
2016-04-08 16:31:15,120.99,22.47,4.19,15.41
2016-03-24 23:05:24,121.01,22.33,4.04,10.98
2016-03-24 17:58:16,121.03,22.32,4.18,9.45
2016-03-22 02:34:53,120.99,22.32,4.34,11.81
2016-03-21 20:22:42,121.05,24.24,4.12,4.68
2016-03-18 11:34:28,120.79,22.73,4.04,27.01
2016-03-11 09:30:25,121.36,21.69,4.03,36.97
2016-03-07 23:18:58,121.7,24.18,4.05,12.25
2016-03-06 22:25:10,120.67,22.82,4.07,20.41
2016-03-06 02:11:06,121.77,24.72,4.67,70.48
2016-03-01 22:42:13,121.5,24.08,4.26,18.63
2016-02-27 10:59:53,121.03,22.33,4.77,12.84
2016-02-23 04:20:01,121.65,23.89,4.04,4.41
2016-02-22 19:55:09,120.95,22.99,4.23,4.1
2016-02-22 19:17:06,120.94,22.99,4,7.55
2016-02-19 05:20:06,120.35,22.96,4.25,24.43
2016-02-18 09:18:31,120.88,23.03,5.13,4.26
2016-02-18 09:12:56,120.87,23.02,4.04,5.2
2016-02-18 09:09:39,120.87,23.02,5.27,5.44
2016-02-17 00:36:20,120.89,23,4.08,4.15
2016-02-16 19:35:27,121.94,24.83,4,10.99
2016-02-16 12:04:54,120.87,23.01,4.97,5.03
2016-02-16 10:45:59,120.89,23,4.76,5.8
2016-02-16 10:40:51,120.89,23,4.27,4.36
2016-02-15 13:22:36,120.86,23.02,4.49,4.93
2016-02-14 01:07:50,121.16,24.24,4.09,5.74
2016-02-09 08:47:00,121.69,23.89,5.12,5.69
2016-02-06 05:07:18,120.36,23.01,4.28,21.06
2016-02-06 04:03:09,120.31,22.97,4.47,26.79
2016-02-06 04:02:39,120.33,22.95,4.17,22.83
2016-02-06 04:01:52,120.35,23.01,4.55,23.24
2016-02-06 04:00:06,120.32,22.97,4.9,24.32
2016-02-06 03:59:06,120.52,22.96,4.41,16.79
2016-02-06 03:58:28,120.43,22.94,5.26,18.1
2016-02-06 03:57:26,120.54,22.92,6.6,14.64
2016-01-22 04:37:28,122.31,24.96,4.42,13.97
2016-01-20 23:35:46,121.33,22.77,4.16,29.68
2016-01-19 10:13:26,121.31,22.79,5.8,29.72
2016-01-14 01:22:37,121.83,24.11,4.38,10.48
2016-01-14 01:11:46,121.84,24.11,4.43,6.53
2016-01-11 12:52:57,121.53,23.43,5.25,33.15
2016-01-10 18:46:18,121.99,24.18,4.39,30.72
2016-01-05 01:20:00,121.39,21.57,4.85,90.98
2016-01-03 22:01:30,122.08,24.6,4.89,66.39
